"Date/Time","Lat","Lon","Base","Distance"
"8/25/2014 13:02:00",40.7739,-73.8722,"B02682",366.814708405038
"8/25/2014 13:06:00",40.774,-73.8721,"B02682",360.376284363341
"8/25/2014 13:10:00",40.7611,-73.9173,"B02682",4052.14141177945
"8/25/2014 13:14:00",40.77,-73.8644,"B02682",1115.77314417971
"8/25/2014 13:15:00",40.7683,-73.8622,"B02682",1380.61378457219
"8/25/2014 13:30:00",40.7706,-73.8655,"B02682",1002.64812899961
"8/25/2014 13:31:00",40.7713,-73.9179,"B02682",3752.95809904883
"8/25/2014 13:49:00",40.7458,-73.9032,"B02682",4248.23095024648
"8/25/2014 13:55:00",40.7684,-73.8631,"B02682",1318.9793724217
"8/25/2014 13:55:00",40.7706,-73.8656,"B02682",996.640778241443
"8/25/2014 14:06:00",40.77,-73.8646,"B02682",1103.60489552622
"8/25/2014 14:14:00",40.7732,-73.8856,"B02682",1061.08223377555
"8/25/2014 14:18:00",40.7729,-73.8858,"B02682",1089.85499583704
"8/25/2014 14:23:00",40.7736,-73.8755,"B02682",388.508289845059
"8/25/2014 14:25:00",40.7705,-73.8652,"B02682",1028.55533468957
"8/25/2014 14:31:00",40.7644,-73.9277,"B02682",4736.22930149993
"8/25/2014 14:50:00",40.7604,-73.8305,"B02682",4101.65411703004
"8/25/2014 14:53:00",40.7739,-73.8722,"B02682",366.814708405038
"8/25/2014 14:59:00",40.7459,-73.9118,"B02682",4697.54631964764
"8/25/2014 15:03:00",40.7619,-73.8599,"B02682",2049.7041504048
"8/25/2014 15:06:00",40.7732,-73.8855,"B02682",1053.31834047042
"8/25/2014 15:07:00",40.7732,-73.8856,"B02682",1061.08223377555
"8/25/2014 15:16:00",40.774,-73.8722,"B02682",356.709543631118
"8/25/2014 15:17:00",40.7739,-73.872,"B02682",374.104132628144
"8/25/2014 15:18:00",40.7706,-73.8654,"B02682",1008.69015836546
"8/25/2014 15:22:00",40.7738,-73.8713,"B02682",413.392316413565
"8/25/2014 15:24:00",40.7733,-73.9055,"B02682",2685.51667583667
"8/25/2014 15:28:00",40.7699,-73.8644,"B02682",1123.46589416399
"8/25/2014 15:28:00",40.7741,-73.872,"B02682",354.37136284262
"8/25/2014 15:41:00",40.7705,-73.8653,"B02682",1022.49167345262
"8/25/2014 15:59:00",40.774,-73.8719,"B02682",368.179556642808
"8/25/2014 16:03:00",40.7738,-73.8719,"B02682",387.848830226824
"8/25/2014 16:11:00",40.774,-73.8722,"B02682",356.709543631118
"8/25/2014 16:16:00",40.7707,-73.866,"B02682",964.977592344333
"8/25/2014 16:16:00",40.7701,-73.8646,"B02682",1095.88582460756
"8/25/2014 16:17:00",40.7685,-73.8619,"B02682",1383.80477204949
"8/25/2014 16:17:00",40.7557,-73.8433,"B02682",3502.71731078935
"8/25/2014 16:18:00",40.7449,-73.843,"B02682",4418.33432863804
"8/25/2014 16:30:00",40.7712,-73.8663,"B02682",907.729698804543
"8/25/2014 16:47:00",40.7706,-73.8654,"B02682",1008.69015836546
"8/25/2014 16:58:00",40.7739,-73.8727,"B02682",351.479863579822
"8/25/2014 17:00:00",40.7686,-73.8625,"B02682",1339.24777302763
"8/25/2014 17:00:00",40.7684,-73.8626,"B02682",1348.68440253045
"8/25/2014 17:03:00",40.7684,-73.8623,"B02682",1366.8215380579
"8/25/2014 17:11:00",40.7711,-73.8662,"B02682",921.542225641209
"8/25/2014 17:17:00",40.7647,-73.8845,"B02682",1621.11684044265
"8/25/2014 17:20:00",40.774,-73.8724,"B02682",349.870471545664
"8/25/2014 17:25:00",40.792,-73.9242,"B02682",4552.9182396578
"8/25/2014 17:40:00",40.769,-73.8633,"B02682",1259.78547326392
"8/25/2014 17:40:00",40.7741,-73.8727,"B02682",330.398705616176
"8/25/2014 17:53:00",40.7705,-73.8756,"B02682",725.10057935041
"8/25/2014 17:54:00",40.7702,-73.8649,"B02682",1069.94989758918
"8/25/2014 17:57:00",40.7442,-73.8598,"B02682",3832.0033554469
"8/25/2014 17:58:00",40.7388,-73.9027,"B02682",4883.13055027333
"8/25/2014 18:01:00",40.7739,-73.8718,"B02682",381.9990662455
"8/25/2014 18:08:00",40.7592,-73.9259,"B02682",4798.79471323884
"8/25/2014 18:30:00",40.7686,-73.8624,"B02682",1345.36304192211
"8/25/2014 18:31:00",40.7746,-73.8253,"B02682",4113.34144146781
"8/25/2014 18:35:00",40.7667,-73.9237,"B02682",4341.04148861875
"8/25/2014 18:48:00",40.7577,-73.8659,"B02682",2243.78315164771
"8/25/2014 18:54:00",40.7576,-73.8661,"B02682",2249.3391815861
"8/25/2014 18:59:00",40.7698,-73.9173,"B02682",3734.86834225716
"8/25/2014 19:02:00",40.7739,-73.8732,"B02682",340.699814790798
"8/25/2014 19:05:00",40.748,-73.8917,"B02682",3546.43223292493
"8/25/2014 19:08:00",40.7712,-73.8664,"B02682",901.720553525079
"8/25/2014 19:10:00",40.7712,-73.8664,"B02682",901.720553525079
"8/25/2014 19:18:00",40.7863,-73.8221,"B02682",4498.14225246168
"8/25/2014 19:19:00",40.7528,-73.8611,"B02682",2894.88646102794
"8/25/2014 19:22:00",40.7472,-73.9131,"B02682",4669.00429040692
"8/25/2014 19:24:00",40.774,-73.8726,"B02682",343.723009356098
"8/25/2014 19:33:00",40.7739,-73.8727,"B02682",351.479863579822
"8/25/2014 19:44:00",40.774,-73.8725,"B02682",346.707892923361
"8/25/2014 19:50:00",40.7741,-73.8724,"B02682",339.626063384214
"8/25/2014 19:52:00",40.7545,-73.846,"B02682",3433.78460197045
"8/25/2014 19:52:00",40.7712,-73.8664,"B02682",901.720553525079
"8/25/2014 19:58:00",40.8173,-73.8902,"B02682",4699.95337496979
"8/25/2014 19:59:00",40.7684,-73.8624,"B02682",1360.7504585738
"8/25/2014 20:02:00",40.745,-73.8428,"B02682",4419.38062261458
"8/25/2014 20:04:00",40.7686,-73.863,"B02682",1309.05733473126
"8/25/2014 20:11:00",40.7739,-73.8726,"B02682",354.198849877026
"8/25/2014 20:13:00",40.7631,-73.8876,"B02682",1916.91243593637
"8/25/2014 20:16:00",40.756,-73.8435,"B02682",3467.77754546941
"8/25/2014 20:21:00",40.7742,-73.8727,"B02682",319.918224909283
"8/25/2014 20:23:00",40.7738,-73.8718,"B02682",391.768395982857
"8/25/2014 20:27:00",40.774,-73.8731,"B02682",331.621995258052
"8/25/2014 20:29:00",40.7697,-73.9276,"B02682",4589.1311829552
"8/25/2014 20:31:00",40.8165,-73.8901,"B02682",4612.32645815664
"8/25/2014 20:32:00",40.7479,-73.849,"B02682",3855.50782782588
"8/25/2014 20:34:00",40.7739,-73.8737,"B02682",334.914673001412
"8/25/2014 20:35:00",40.7685,-73.8625,"B02682",1346.95237500493
"8/25/2014 20:41:00",40.7539,-73.8483,"B02682",3354.17783823814
"8/25/2014 20:41:00",40.7548,-73.8455,"B02682",3438.92886606397
"8/25/2014 20:42:00",40.755,-73.8444,"B02682",3488.76258444395
"8/25/2014 20:46:00",40.7534,-73.8497,"B02682",3322.80856830177
"8/25/2014 20:50:00",40.7448,-73.8433,"B02682",4412.42837530624
"8/25/2014 21:01:00",40.774,-73.8721,"B02682",360.376284363341
"8/25/2014 21:02:00",40.7706,-73.8654,"B02682",1008.69015836546
"8/25/2014 21:15:00",40.7544,-73.8461,"B02682",3436.10081290895
"8/25/2014 21:16:00",40.7366,-73.8814,"B02682",4529.36373826612
"8/25/2014 21:17:00",40.774,-73.8716,"B02682",380.985334691994
"8/25/2014 21:26:00",40.7711,-73.8662,"B02682",921.542225641209
"8/25/2014 21:29:00",40.7684,-73.8626,"B02682",1348.68440253045
"8/25/2014 21:36:00",40.7546,-73.8467,"B02682",3385.30750489182
"8/25/2014 21:43:00",40.7499,-73.8493,"B02682",3656.62479006147
"8/25/2014 21:47:00",40.7544,-73.8468,"B02682",3395.9702768733
"8/25/2014 21:54:00",40.774,-73.8726,"B02682",343.723009356098
"8/25/2014 21:55:00",40.7684,-73.8626,"B02682",1348.68440253045
"8/25/2014 21:57:00",40.7448,-73.8439,"B02682",4382.94065686597
"8/25/2014 21:59:00",40.7544,-73.8468,"B02682",3395.9702768733
"8/25/2014 22:03:00",40.7737,-73.8716,"B02682",409.667454418067
"8/25/2014 22:05:00",40.7627,-73.9269,"B02682",4731.67303442352
"8/25/2014 22:06:00",40.7739,-73.8723,"B02682",363.408567228088
"8/25/2014 22:13:00",40.7468,-73.8498,"B02682",3923.11069876027
"8/25/2014 22:18:00",40.7447,-73.8437,"B02682",4401.78854460643
"8/25/2014 22:21:00",40.7547,-73.8458,"B02682",3429.31803075884
"8/25/2014 22:25:00",40.745,-73.8431,"B02682",4404.36999917516
"8/25/2014 22:27:00",40.7701,-73.8647,"B02682",1089.8054842372
"8/25/2014 22:27:00",40.7451,-73.8427,"B02682",4415.47412707817
"8/25/2014 22:30:00",40.747,-73.8497,"B02682",3908.52411070646
"8/25/2014 22:33:00",40.755,-73.8449,"B02682",3458.7327026713
"8/25/2014 22:38:00",40.7518,-73.8358,"B02682",4263.86081337001
"8/25/2014 22:39:00",40.7545,-73.8465,"B02682",3404.93997550415
"8/25/2014 22:42:00",40.7446,-73.844,"B02682",4396.25626569477
"8/25/2014 22:50:00",40.7741,-73.8723,"B02682",343.061177101424
"8/25/2014 22:52:00",40.7449,-73.843,"B02682",4418.33432863804
"8/25/2014 23:00:00",40.7734,-73.8708,"B02682",473.890856268123
"8/25/2014 23:17:00",40.7695,-73.91,"B02682",3144.69472660587
"8/25/2014 23:22:00",40.7549,-73.8449,"B02682",3466.58938604583
"8/25/2014 23:27:00",40.7448,-73.8433,"B02682",4412.42837530624
"8/26/2014 2:01:00",40.7407,-73.9075,"B02682",4921.19535278764
"8/26/2014 2:04:00",40.7644,-73.9041,"B02682",2894.07217605074
"8/26/2014 2:08:00",40.7746,-73.9266,"B02682",4441.51748307668
"8/26/2014 2:11:00",40.7431,-73.8813,"B02682",3812.61403383438
"8/26/2014 2:28:00",40.7388,-73.8776,"B02682",4252.12193884932
"8/26/2014 3:02:00",40.7588,-73.872,"B02682",2021.92599552799
"8/26/2014 3:05:00",40.7646,-73.8719,"B02682",1380.62801927155
"8/26/2014 3:05:00",40.7365,-73.8656,"B02682",4552.74473314341
"8/26/2014 3:24:00",40.7743,-73.8733,"B02682",295.384895138857
"8/26/2014 3:58:00",40.7618,-73.9078,"B02682",3308.41838269755
"8/26/2014 4:10:00",40.7588,-73.9103,"B02682",3664.14058103373
"8/26/2014 5:12:00",40.7639,-73.9148,"B02682",3731.70842888407
"8/26/2014 6:09:00",40.7731,-73.8857,"B02682",1073.19574308627
"8/26/2014 6:12:00",40.7707,-73.8655,"B02682",994.893191011303
"8/26/2014 6:16:00",40.7708,-73.8657,"B02682",975.033763880131
"8/26/2014 6:27:00",40.7658,-73.9177,"B02682",3885.80964222693
"8/26/2014 6:29:00",40.7775,-73.9214,"B02682",3996.24745616714
"8/26/2014 6:41:00",40.7702,-73.865,"B02682",1063.92173800814
"8/26/2014 6:50:00",40.7651,-73.8746,"B02682",1314.54355907798
"8/26/2014 7:08:00",40.7738,-73.8716,"B02682",400.025478325042
"8/26/2014 7:19:00",40.7706,-73.9171,"B02682",3700.46398336533
"8/26/2014 7:24:00",40.7739,-73.8724,"B02682",360.167560131121
"8/26/2014 7:25:00",40.7674,-73.8668,"B02682",1219.34940240668
"8/26/2014 7:32:00",40.7703,-73.866,"B02682",997.31222819446
"8/26/2014 7:35:00",40.7706,-73.8655,"B02682",1002.64812899961
"8/26/2014 7:37:00",40.773,-73.8859,"B02682",1093.08514761413
"8/26/2014 7:43:00",40.7682,-73.919,"B02682",3915.31193974155
"8/26/2014 7:49:00",40.7475,-73.9121,"B02682",4585.95775576007
"8/26/2014 7:49:00",40.7706,-73.8653,"B02682",1014.7662468962
"8/26/2014 7:57:00",40.7759,-73.909,"B02682",2952.53828712584
"8/26/2014 8:06:00",40.7705,-73.8653,"B02682",1022.49167345262
"8/26/2014 8:11:00",40.7688,-73.8629,"B02682",1299.49568452079
"8/26/2014 8:14:00",40.762,-73.8931,"B02682",2311.73272141321
"8/26/2014 8:14:00",40.7626,-73.9124,"B02682",3607.58315414403
"8/26/2014 8:21:00",40.7655,-73.9149,"B02682",3674.18628272008
"8/26/2014 8:24:00",40.7688,-73.8631,"B02682",1287.40763906917
"8/26/2014 8:31:00",40.75,-73.8654,"B02682",3081.03477219143
"8/26/2014 8:33:00",40.7655,-73.9182,"B02682",3936.44385792048
"8/26/2014 8:39:00",40.7548,-73.8539,"B02682",2987.35283439547
"8/26/2014 8:41:00",40.7599,-73.8317,"B02682",4037.25203977512
"8/26/2014 8:56:00",40.7683,-73.8625,"B02682",1362.50373511932
"8/26/2014 8:58:00",40.7741,-73.8726,"B02682",333.289708285325
"8/26/2014 9:03:00",40.7378,-73.8618,"B02682",4472.51054584321
"8/26/2014 9:07:00",40.7685,-73.8625,"B02682",1346.95237500493
"8/26/2014 9:09:00",40.7687,-73.8626,"B02682",1325.46647720256
"8/26/2014 9:11:00",40.7731,-73.8857,"B02682",1073.19574308627
"8/26/2014 9:11:00",40.7732,-73.8856,"B02682",1061.08223377555
"8/26/2014 9:14:00",40.7927,-73.9193,"B02682",4203.85679979364
"8/26/2014 9:16:00",40.7693,-73.9143,"B02682",3501.14441388179
"8/26/2014 9:18:00",40.7506,-73.9006,"B02682",3688.00993219888
"8/26/2014 9:18:00",40.7742,-73.8724,"B02682",329.43925021201
"8/26/2014 9:24:00",40.7711,-73.8661,"B02682",927.576200553434
"8/26/2014 9:26:00",40.774,-73.8727,"B02682",340.920488232543
"8/26/2014 9:32:00",40.7678,-73.8614,"B02682",1467.82191961053
"8/26/2014 9:34:00",40.7709,-73.8654,"B02682",985.762078420938
"8/26/2014 9:35:00",40.774,-73.8725,"B02682",346.707892923361
"8/26/2014 9:35:00",40.7741,-73.8726,"B02682",333.289708285325
"8/26/2014 9:36:00",40.7739,-73.8727,"B02682",351.479863579822
"8/26/2014 9:37:00",40.774,-73.8726,"B02682",343.723009356098
"8/26/2014 9:44:00",40.7741,-73.8722,"B02682",346.667286189871
"8/26/2014 9:53:00",40.7737,-73.8718,"B02682",401.608648002686
"8/26/2014 10:02:00",40.7606,-73.9199,"B02682",4274.02513173544
"8/26/2014 10:18:00",40.7704,-73.8678,"B02682",892.607430417756
"8/26/2014 10:27:00",40.7503,-73.8825,"B02682",3046.59228509661
"8/26/2014 10:36:00",40.7685,-73.8625,"B02682",1346.95237500493
"8/26/2014 10:38:00",40.751,-73.8998,"B02682",3611.73615498999
"8/26/2014 10:57:00",40.7694,-73.8638,"B02682",1198.52101585892
"8/26/2014 11:03:00",40.7683,-73.8623,"B02682",1374.55190904372
"8/26/2014 11:17:00",40.7738,-73.8713,"B02682",413.392316413565
"8/26/2014 11:19:00",40.7739,-73.8714,"B02682",399.459127049639
"8/26/2014 11:28:00",40.7657,-73.8252,"B02682",4298.84098661001
"8/26/2014 11:32:00",40.7706,-73.9031,"B02682",2551.45403524231
"8/26/2014 11:34:00",40.7706,-73.9178,"B02682",3758.42228573599
"8/26/2014 11:39:00",40.7405,-73.9059,"B02682",4863.55132206609
"8/26/2014 11:42:00",40.7456,-73.9037,"B02682",4290.86353416364
"8/26/2014 11:43:00",40.7739,-73.8719,"B02682",377.978213961073
"8/26/2014 11:48:00",40.7741,-73.8726,"B02682",333.289708285325
"8/26/2014 11:50:00",40.7811,-73.8191,"B02682",4651.35085380009
"8/26/2014 11:53:00",40.7741,-73.8724,"B02682",339.626063384214
"8/26/2014 11:57:00",40.8177,-73.8914,"B02682",4772.67064613931
"8/26/2014 12:05:00",40.8099,-73.8734,"B02682",3673.89119807223
"8/26/2014 12:11:00",40.768,-73.8619,"B02682",1422.01073411519
"8/26/2014 12:12:00",40.7741,-73.8726,"B02682",333.289708285325
"8/26/2014 12:13:00",40.7684,-73.8625,"B02682",1354.70463352155
"8/26/2014 12:15:00",40.774,-73.8725,"B02682",346.707892923361
"8/26/2014 12:19:00",40.7622,-73.8315,"B02682",3939.03630514145
"8/26/2014 12:23:00",40.7706,-73.8655,"B02682",1002.64812899961
"8/26/2014 12:56:00",40.7741,-73.8729,"B02682",325.195691927556
"8/26/2014 12:56:00",40.7703,-73.8651,"B02682",1050.10763074603
"8/26/2014 12:58:00",40.7738,-73.8725,"B02682",367.528020680982
"8/26/2014 13:00:00",40.7545,-73.846,"B02682",3433.78460197045
"8/26/2014 13:14:00",40.8184,-73.8683,"B02682",4644.66409655785
"8/26/2014 13:20:00",40.7544,-73.8467,"B02682",3401.6695051709
"8/26/2014 13:22:00",40.7629,-73.9157,"B02682",3845.53623131161
"8/26/2014 13:26:00",40.7447,-73.8434,"B02682",4416.51826161992
"8/26/2014 13:39:00",40.7363,-73.878,"B02682",4532.13987744949
"8/26/2014 14:08:00",40.7741,-73.8725,"B02682",336.367183895084
"8/26/2014 14:09:00",40.7739,-73.8715,"B02682",394.896600371169
"8/26/2014 14:09:00",40.7738,-73.8718,"B02682",391.768395982857
"8/26/2014 14:11:00",40.7741,-73.8725,"B02682",336.367183895084
"8/26/2014 14:14:00",40.7679,-73.8676,"B02682",1137.91880167913
"8/26/2014 14:34:00",40.774,-73.8725,"B02682",346.707892923361
"8/26/2014 14:46:00",40.7545,-73.8466,"B02682",3399.20441495968
"8/26/2014 14:53:00",40.7684,-73.8871,"B02682",1454.2888650609
"8/26/2014 14:53:00",40.7685,-73.8625,"B02682",1346.95237500493
"8/26/2014 14:55:00",40.7739,-73.8727,"B02682",351.479863579822
"8/26/2014 14:56:00",40.7739,-73.8717,"B02682",386.1621048201
"8/26/2014 14:59:00",40.7706,-73.8654,"B02682",1008.69015836546
"8/26/2014 15:05:00",40.775,-73.914,"B02682",3378.58003916827
"8/26/2014 15:11:00",40.774,-73.8726,"B02682",343.723009356098
"8/26/2014 15:12:00",40.774,-73.8723,"B02682",353.205972052781
"8/26/2014 15:20:00",40.774,-73.8719,"B02682",368.179556642808
"8/26/2014 15:28:00",40.7731,-73.8859,"B02682",1088.71105573828
"8/26/2014 15:29:00",40.7742,-73.872,"B02682",344.620666894066
"8/26/2014 15:33:00",40.752,-73.8437,"B02682",3769.56977668117
"8/26/2014 15:38:00",40.7681,-73.8622,"B02682",1396.14528673534
"8/26/2014 15:39:00",40.774,-73.8719,"B02682",368.179556642808
"8/26/2014 15:42:00",40.7703,-73.8652,"B02682",1044.10105285491
"8/26/2014 15:42:00",40.7739,-73.8714,"B02682",399.459127049639
"8/26/2014 15:44:00",40.7738,-73.8717,"B02682",395.828707259843
"8/26/2014 15:54:00",40.755,-73.8449,"B02682",3458.7327026713
"8/26/2014 16:01:00",40.7739,-73.8717,"B02682",386.1621048201
"8/26/2014 16:01:00",40.774,-73.8716,"B02682",380.985334691994
"8/26/2014 16:03:00",40.7685,-73.8625,"B02682",1346.95237500493
"8/26/2014 16:08:00",40.773,-73.8856,"B02682",1069.92255305453
"8/26/2014 16:09:00",40.7737,-73.871,"B02682",436.866411557827
"8/26/2014 16:12:00",40.774,-73.8721,"B02682",360.376284363341
"8/26/2014 16:15:00",40.774,-73.8717,"B02682",376.576443085297
"8/26/2014 16:21:00",40.7732,-73.8855,"B02682",1053.31834047042
"8/26/2014 16:30:00",40.7732,-73.8855,"B02682",1053.31834047042
"8/26/2014 16:30:00",40.7557,-73.9119,"B02682",3972.40330367202
"8/26/2014 16:36:00",40.7693,-73.8798,"B02682",977.159038802966
"8/26/2014 16:39:00",40.7682,-73.8621,"B02682",1394.40946592087
"8/26/2014 16:40:00",40.7693,-73.8996,"B02682",2318.0472379173
"8/26/2014 16:40:00",40.774,-73.8726,"B02682",343.723009356098
"8/26/2014 16:41:00",40.7731,-73.8859,"B02682",1088.71105573828
"8/26/2014 16:44:00",40.7685,-73.8625,"B02682",1346.95237500493
"8/26/2014 16:46:00",40.7739,-73.8723,"B02682",363.408567228088
"8/26/2014 16:46:00",40.7685,-73.8762,"B02682",953.299212852983
"8/26/2014 16:49:00",40.7492,-73.849,"B02682",3735.16228192908
"8/26/2014 17:00:00",40.7449,-73.843,"B02682",4418.33432863804
"8/26/2014 17:00:00",40.7682,-73.8623,"B02682",1382.32869643673
"8/26/2014 17:02:00",40.7705,-73.8653,"B02682",1022.49167345262
"8/26/2014 17:03:00",40.774,-73.8725,"B02682",346.707892923361
"8/26/2014 17:06:00",40.7738,-73.8712,"B02682",418.092978605782
"8/26/2014 17:10:00",40.771,-73.8657,"B02682",959.660615711741
"8/26/2014 17:17:00",40.7706,-73.8653,"B02682",1014.7662468962
"8/26/2014 17:17:00",40.7445,-73.8435,"B02682",4429.70870574622
"8/26/2014 17:17:00",40.7565,-73.9231,"B02682",4721.62657450335
"8/26/2014 17:21:00",40.7612,-73.8959,"B02682",2542.33516202381
"8/26/2014 17:38:00",40.7686,-73.8625,"B02682",1339.24777302763
"8/26/2014 17:39:00",40.7523,-73.8795,"B02682",2777.44470264444
"8/26/2014 17:55:00",40.773,-73.8855,"B02682",1062.22325320777
"8/26/2014 17:56:00",40.7705,-73.8654,"B02682",1016.46175703742
"8/26/2014 17:57:00",40.7463,-73.8989,"B02682",4001.40921534428
"8/26/2014 17:57:00",40.7739,-73.8719,"B02682",377.978213961073
"8/26/2014 18:02:00",40.7743,-73.8724,"B02682",319.315544268724
"8/26/2014 18:11:00",40.7415,-73.8805,"B02682",3978.64139134612
"8/26/2014 18:19:00",40.7734,-73.8709,"B02682",469.14333794662
"8/26/2014 18:19:00",40.7698,-73.8644,"B02682",1131.21587772007
"8/26/2014 18:19:00",40.7741,-73.872,"B02682",354.37136284262
"8/26/2014 18:24:00",40.7548,-73.8451,"B02682",3462.57733810614
"8/26/2014 18:25:00",40.7685,-73.8625,"B02682",1346.95237500493
"8/26/2014 18:41:00",40.7741,-73.8726,"B02682",333.289708285325
"8/26/2014 18:55:00",40.7739,-73.8721,"B02682",370.381427819941
"8/26/2014 18:55:00",40.745,-73.8424,"B02682",4439.54003753317
"8/26/2014 18:59:00",40.7448,-73.8435,"B02682",4402.5564865116
"8/26/2014 19:12:00",40.7939,-73.9226,"B02682",4512.34961230347
"8/26/2014 19:12:00",40.7689,-73.8625,"B02682",1316.42824799221
"8/26/2014 19:17:00",40.7588,-73.8327,"B02682",4022.9143512469
"8/26/2014 19:21:00",40.7699,-73.8644,"B02682",1123.46589416399
"8/26/2014 19:21:00",40.8165,-73.8894,"B02682",4595.31930508739
"8/26/2014 19:22:00",40.7738,-73.8716,"B02682",400.025478325042
"8/26/2014 19:23:00",40.7951,-73.9202,"B02682",4389.54447627187
"8/26/2014 19:24:00",40.7685,-73.8624,"B02682",1353.03283117916
"8/26/2014 19:27:00",40.7451,-73.8426,"B02682",4420.51900450352
"8/26/2014 19:30:00",40.7579,-73.8302,"B02682",4255.58769959698
"8/26/2014 19:31:00",40.7741,-73.8722,"B02682",346.667286189871
"8/26/2014 19:32:00",40.773,-73.8855,"B02682",1062.22325320777
"8/26/2014 19:35:00",40.7705,-73.8652,"B02682",1028.55533468957
"8/26/2014 19:40:00",40.7741,-73.8723,"B02682",343.061177101424
"8/26/2014 19:43:00",40.7498,-73.8494,"B02682",3660.99780764321
"8/26/2014 19:45:00",40.7739,-73.8727,"B02682",351.479863579822
"8/26/2014 19:48:00",40.7426,-73.851,"B02682",4282.54129032809
"8/26/2014 19:48:00",40.7859,-73.8383,"B02682",3171.61897666703
"8/26/2014 19:51:00",40.7451,-73.8428,"B02682",4410.43959877009
"8/26/2014 19:54:00",40.769,-73.9132,"B02682",3419.67628159905
"8/26/2014 19:55:00",40.7472,-73.8482,"B02682",3957.66299899023
"8/26/2014 20:15:00",40.7585,-73.8449,"B02682",3196.03179967218
"8/26/2014 20:18:00",40.7739,-73.8721,"B02682",370.381427819941
"8/26/2014 20:21:00",40.7686,-73.8628,"B02682",1321.05491323133
"8/26/2014 20:21:00",40.7582,-73.8448,"B02682",3223.97423615759
"8/26/2014 20:23:00",40.7587,-73.8688,"B02682",2072.90544551779
"8/26/2014 20:26:00",40.7548,-73.8451,"B02682",3462.57733810614
"8/26/2014 20:34:00",40.7445,-73.8433,"B02682",4439.52026244522
"8/26/2014 20:35:00",40.7553,-73.8435,"B02682",3520.54166335605
"8/26/2014 20:35:00",40.7544,-73.8468,"B02682",3395.9702768733
"8/26/2014 20:35:00",40.7739,-73.8718,"B02682",381.9990662455
"8/26/2014 20:38:00",40.7545,-73.8955,"B02682",3082.81067683597
"8/26/2014 20:39:00",40.7543,-73.8471,"B02682",3387.20224178125
"8/26/2014 20:39:00",40.7447,-73.8468,"B02682",4255.40458377333
"8/26/2014 20:39:00",40.7536,-73.8492,"B02682",3331.60178124046
"8/26/2014 20:53:00",40.774,-73.8722,"B02682",356.709543631118
"8/26/2014 20:56:00",40.7698,-73.8643,"B02682",1137.26231803976
"8/26/2014 20:57:00",40.7707,-73.9169,"B02682",3681.80494452022
"8/26/2014 21:11:00",40.7449,-73.8433,"B02682",4403.41698954975
"8/26/2014 21:13:00",40.7532,-73.839,"B02682",3958.35105954582
"8/26/2014 21:13:00",40.774,-73.8717,"B02682",376.576443085297
"8/26/2014 21:14:00",40.7446,-73.8438,"B02682",4405.98094152016
"8/26/2014 21:16:00",40.7447,-73.8429,"B02682",4441.27939238397
"8/26/2014 21:16:00",40.7447,-73.8429,"B02682",4441.27939238397
"8/26/2014 21:16:00",40.7546,-73.8463,"B02682",3408.32705813921
"8/26/2014 21:21:00",40.7543,-73.8462,"B02682",3438.47215945622
"8/26/2014 21:22:00",40.7446,-73.8437,"B02682",4410.8594168287
"8/26/2014 21:25:00",40.7738,-73.8721,"B02682",380.449179780907
"8/26/2014 21:25:00",40.748,-73.8991,"B02682",3850.81823397538
"8/26/2014 21:29:00",40.7741,-73.8728,"B02682",327.699111186671
"8/26/2014 21:30:00",40.7546,-73.8465,"B02682",3396.79492757531
"8/26/2014 21:37:00",40.745,-73.8425,"B02682",4434.48472717167
"8/26/2014 21:38:00",40.7448,-73.8436,"B02682",4397.63648195781
"8/26/2014 21:40:00",40.7447,-73.8438,"B02682",4396.90001229597
"8/26/2014 21:42:00",40.7519,-73.8323,"B02682",4484.013256363
"8/26/2014 21:43:00",40.7546,-73.8464,"B02682",3402.55543274212
"8/26/2014 21:43:00",40.7732,-73.8857,"B02682",1068.85621904676
"8/26/2014 21:45:00",40.7445,-73.844,"B02682",4405.36663677386
"8/26/2014 21:46:00",40.7446,-73.8439,"B02682",4401.11321257646
"8/26/2014 21:48:00",40.7446,-73.844,"B02682",4396.25626569477
"8/26/2014 21:48:00",40.756,-73.8436,"B02682",3461.53021203724
"8/26/2014 21:49:00",40.7683,-73.8622,"B02682",1380.61378457219
"8/26/2014 21:50:00",40.755,-73.8455,"B02682",3423.03440219165
"8/26/2014 21:50:00",40.7449,-73.8431,"B02682",4413.35137555829
"8/26/2014 21:51:00",40.7449,-73.8433,"B02682",4403.41698954975
"8/26/2014 21:54:00",40.7447,-73.8438,"B02682",4396.90001229597
"8/26/2014 21:54:00",40.7447,-73.8438,"B02682",4396.90001229597
"8/26/2014 21:58:00",40.7447,-73.8439,"B02682",4392.02222620493
"8/26/2014 22:00:00",40.773,-73.9232,"B02682",4170.22494718773
"8/26/2014 22:01:00",40.7445,-73.844,"B02682",4405.36663677386
"8/26/2014 22:17:00",40.7446,-73.8438,"B02682",4405.98094152016
"8/26/2014 22:17:00",40.7447,-73.8437,"B02682",4401.78854460643
"8/26/2014 22:18:00",40.7545,-73.8463,"B02682",3416.44463003364
"8/26/2014 22:18:00",40.7545,-73.8461,"B02682",3427.99362049484
"8/26/2014 22:19:00",40.7447,-73.8436,"B02682",4406.68778737255
"8/26/2014 22:28:00",40.7545,-73.8461,"B02682",3427.99362049484
